t,node 1 (Volt),node 2 (Volt),node 0 (Volt),V(R1) (Volt),V(W1) (Volt),V(V1) (Volt),V(C1) (Volt),I(R1) (Amp),I(W1) (Amp),I(V1) (Amp),I(C1) (Amp)
2.622000,2.500000,2.473273,-2.500000,0.026727,2.500000,2.500000,4.973273,0.000003,-0.000003,-0.000003,0.000003
2.624000,2.500000,2.473380,-2.500000,0.026620,2.500000,2.500000,4.973380,0.000003,-0.000003,-0.000003,0.000003
2.626000,2.500000,2.473486,-2.500000,0.026514,2.500000,2.500000,4.973486,0.000003,-0.000003,-0.000003,0.000003
2.628000,2.500000,2.473592,-2.500000,0.026408,2.500000,2.500000,4.973592,0.000003,-0.000003,-0.000003,0.000003
2.630000,2.500000,2.473697,-2.500000,0.026303,2.500000,2.500000,4.973697,0.000003,-0.000003,-0.000003,0.000003
2.632000,2.500000,2.473802,-2.500000,0.026198,2.500000,2.500000,4.973802,0.000003,-0.000003,-0.000003,0.000003
2.634000,2.500000,2.473906,-2.500000,0.026094,2.500000,2.500000,4.973906,0.000003,-0.000003,-0.000003,0.000003
2.636000,2.500000,2.474010,-2.500000,0.025990,2.500000,2.500000,4.974010,0.000003,-0.000003,-0.000003,0.000003
2.638000,2.500000,2.474113,-2.500000,0.025887,2.500000,2.500000,4.974113,0.000003,-0.000003,-0.000003,0.000003
2.640000,2.500000,2.474217,-2.500000,0.025783,2.500000,2.500000,4.974217,0.000003,-0.000003,-0.000003,0.000003
2.642000,2.500000,2.474319,-2.500000,0.025681,2.500000,2.500000,4.974319,0.000003,-0.000003,-0.000003,0.000003
2.644000,2.500000,2.474422,-2.500000,0.025578,2.500000,2.500000,4.974422,0.000003,-0.000003,-0.000003,0.000003
2.646000,2.500000,2.474524,-2.500000,0.025476,2.500000,2.500000,4.974524,0.000003,-0.000003,-0.000003,0.000003
2.648000,2.500000,2.474625,-2.500000,0.025375,2.500000,2.500000,4.974625,0.000003,-0.000003,-0.000003,0.000003
2.650000,2.500000,2.474726,-2.500000,0.025274,2.500000,2.500000,4.974726,0.000003,-0.000003,-0.000003,0.000003
2.652000,2.500000,2.474827,-2.500000,0.025173,2.500000,2.500000,4.974827,0.000003,-0.000003,-0.000003,0.000003
2.654000,2.500000,2.474927,-2.500000,0.025073,2.500000,2.500000,4.974927,0.000003,-0.000003,-0.000003,0.000003
2.656000,2.500000,2.475027,-2.500000,0.024973,2.500000,2.500000,4.975027,0.000002,-0.000002,-0.000002,0.000002
2.658000,2.500000,2.475127,-2.500000,0.024873,2.500000,2.500000,4.975127,0.000002,-0.000002,-0.000002,0.000002
2.660000,2.500000,2.475226,-2.500000,0.024774,2.500000,2.500000,4.975226,0.000002,-0.000002,-0.000002,0.000002
2.662000,2.500000,2.475324,-2.500000,0.024676,2.500000,2.500000,4.975324,0.000002,-0.000002,-0.000002,0.000002
2.664000,2.500000,2.475423,-2.500000,0.024577,2.500000,2.500000,4.975423,0.000002,-0.000002,-0.000002,0.000002
2.666000,2.500000,2.475521,-2.500000,0.024479,2.500000,2.500000,4.975521,0.000002,-0.000002,-0.000002,0.000002
2.668000,2.500000,2.475618,-2.500000,0.024382,2.500000,2.500000,4.975618,0.000002,-0.000002,-0.000002,0.000002
2.670000,2.500000,2.475715,-2.500000,0.024285,2.500000,2.500000,4.975715,0.000002,-0.000002,-0.000002,0.000002
2.672000,2.500000,2.475812,-2.500000,0.024188,2.500000,2.500000,4.975812,0.000002,-0.000002,-0.000002,0.000002
2.674000,2.500000,2.475908,-2.500000,0.024092,2.500000,2.500000,4.975908,0.000002,-0.000002,-0.000002,0.000002
2.676000,2.500000,2.476004,-2.500000,0.023996,2.500000,2.500000,4.976004,0.000002,-0.000002,-0.000002,0.000002
2.678000,2.500000,2.476100,-2.500000,0.023900,2.500000,2.500000,4.976100,0.000002,-0.000002,-0.000002,0.000002
2.680000,2.500000,2.476195,-2.500000,0.023805,2.500000,2.500000,4.976195,0.000002,-0.000002,-0.000002,0.000002
2.682000,2.500000,2.476290,-2.500000,0.023710,2.500000,2.500000,4.976290,0.000002,-0.000002,-0.000002,0.000002
2.684000,2.500000,2.476384,-2.500000,0.023616,2.500000,2.500000,4.976384,0.000002,-0.000002,-0.000002,0.000002
2.686000,2.500000,2.476479,-2.500000,0.023521,2.500000,2.500000,4.976479,0.000002,-0.000002,-0.000002,0.000002
2.688000,2.500000,2.476572,-2.500000,0.023428,2.500000,2.500000,4.976572,0.000002,-0.000002,-0.000002,0.000002
2.690000,2.500000,2.476666,-2.500000,0.023334,2.500000,2.500000,4.976666,0.000002,-0.000002,-0.000002,0.000002
2.692000,2.500000,2.476759,-2.500000,0.023241,2.500000,2.500000,4.976759,0.000002,-0.000002,-0.000002,0.000002
2.694000,2.500000,2.476851,-2.500000,0.023149,2.500000,2.500000,4.976851,0.000002,-0.000002,-0.000002,0.000002
2.696000,2.500000,2.476943,-2.500000,0.023057,2.500000,2.500000,4.976943,0.000002,-0.000002,-0.000002,0.000002
2.698000,2.500000,2.477035,-2.500000,0.022965,2.500000,2.500000,4.977035,0.000002,-0.000002,-0.000002,0.000002
2.700000,2.500000,2.477127,-2.500000,0.022873,2.500000,2.500000,4.977127,0.000002,-0.000002,-0.000002,0.000002
2.702000,2.500000,2.477218,-2.500000,0.022782,2.500000,2.500000,4.977218,0.000002,-0.000002,-0.000002,0.000002
2.704000,2.500000,2.477309,-2.500000,0.022691,2.500000,2.500000,4.977309,0.000002,-0.000002,-0.000002,0.000002
2.706000,2.500000,2.477399,-2.500000,0.022601,2.500000,2.500000,4.977399,0.000002,-0.000002,-0.000002,0.000002
2.708000,2.500000,2.477489,-2.500000,0.022511,2.500000,2.500000,4.977489,0.000002,-0.000002,-0.000002,0.000002
2.710000,2.500000,2.477579,-2.500000,0.022421,2.500000,2.500000,4.977579,0.000002,-0.000002,-0.000002,0.000002
2.712000,2.500000,2.477668,-2.500000,0.022332,2.500000,2.500000,4.977668,0.000002,-0.000002,-0.000002,0.000002
2.714000,2.500000,2.477757,-2.500000,0.022243,2.500000,2.500000,4.977757,0.000002,-0.000002,-0.000002,0.000002
2.716000,2.500000,2.477846,-2.500000,0.022154,2.500000,2.500000,4.977846,0.000002,-0.000002,-0.000002,0.000002
2.718000,2.500000,2.477934,-2.500000,0.022066,2.500000,2.500000,4.977934,0.000002,-0.000002,-0.000002,0.000002
2.720000,2.500000,2.478022,-2.500000,0.021978,2.500000,2.500000,4.978022,0.000002,-0.000002,-0.000002,0.000002
2.722000,2.500000,2.478109,-2.500000,0.021891,2.500000,2.500000,4.978109,0.000002,-0.000002,-0.000002,0.000002
2.724000,2.500000,2.478197,-2.500000,0.021803,2.500000,2.500000,4.978197,0.000002,-0.000002,-0.000002,0.000002
2.726000,2.500000,2.478283,-2.500000,0.021717,2.500000,2.500000,4.978283,0.000002,-0.000002,-0.000002,0.000002
2.728000,2.500000,2.478370,-2.500000,0.021630,2.500000,2.500000,4.978370,0.000002,-0.000002,-0.000002,0.000002
2.730000,2.500000,2.478456,-2.500000,0.021544,2.500000,2.500000,4.978456,0.000002,-0.000002,-0.000002,0.000002
2.732000,2.500000,2.478542,-2.500000,0.021458,2.500000,2.500000,4.978542,0.000002,-0.000002,-0.000002,0.000002
2.734000,2.500000,2.478627,-2.500000,0.021373,2.500000,2.500000,4.978627,0.000002,-0.000002,-0.000002,0.000002
2.736000,2.500000,2.478713,-2.500000,0.021287,2.500000,2.500000,4.978713,0.000002,-0.000002,-0.000002,0.000002
2.738000,2.500000,2.478797,-2.500000,0.021203,2.500000,2.500000,4.978797,0.000002,-0.000002,-0.000002,0.000002
2.740000,2.500000,2.478882,-2.500000,0.021118,2.500000,2.500000,4.978882,0.000002,-0.000002,-0.000002,0.000002
2.742000,2.500000,2.478966,-2.500000,0.021034,2.500000,2.500000,4.978966,0.000002,-0.000002,-0.000002,0.000002
2.744000,2.500000,2.479050,-2.500000,0.020950,2.500000,2.500000,4.979050,0.000002,-0.000002,-0.000002,0.000002
2.746000,2.500000,2.479133,-2.500000,0.020867,2.500000,2.500000,4.979133,0.000002,-0.000002,-0.000002,0.000002
2.748000,2.500000,2.479216,-2.500000,0.020784,2.500000,2.500000,4.979216,0.000002,-0.000002,-0.000002,0.000002
2.750000,2.500000,2.479299,-2.500000,0.020701,2.500000,2.500000,4.979299,0.000002,-0.000002,-0.000002,0.000002
2.752000,2.500000,2.479382,-2.500000,0.020618,2.500000,2.500000,4.979382,0.000002,-0.000002,-0.000002,0.000002
2.754000,2.500000,2.479464,-2.500000,0.020536,2.500000,2.500000,4.979464,0.000002,-0.000002,-0.000002,0.000002
2.756000,2.500000,2.479546,-2.500000,0.020454,2.500000,2.500000,4.979546,0.000002,-0.000002,-0.000002,0.000002
2.758000,2.500000,2.479627,-2.500000,0.020373,2.500000,2.500000,4.979627,0.000002,-0.000002,-0.000002,0.000002
2.760000,2.500000,2.479708,-2.500000,0.020292,2.500000,2.500000,4.979708,0.000002,-0.000002,-0.000002,0.000002
2.762000,2.500000,2.479789,-2.500000,0.020211,2.500000,2.500000,4.979789,0.000002,-0.000002,-0.000002,0.000002
2.764000,2.500000,2.479870,-2.500000,0.020130,2.500000,2.500000,4.979870,0.000002,-0.000002,-0.000002,0.000002
2.766000,2.500000,2.479950,-2.500000,0.020050,2.500000,2.500000,4.979950,0.000002,-0.000002,-0.000002,0.000002
2.768000,2.500000,2.480030,-2.500000,0.019970,2.500000,2.500000,4.980030,0.000002,-0.000002,-0.000002,0.000002
2.770000,2.500000,2.480109,-2.500000,0.019891,2.500000,2.500000,4.980109,0.000002,-0.000002,-0.000002,0.000002
2.772000,2.500000,2.480189,-2.500000,0.019811,2.500000,2.500000,4.980189,0.000002,-0.000002,-0.000002,0.000002
2.774000,2.500000,2.480268,-2.500000,0.019732,2.500000,2.500000,4.980268,0.000002,-0.000002,-0.000002,0.000002
2.776000,2.500000,2.480346,-2.500000,0.019654,2.500000,2.500000,4.980346,0.000002,-0.000002,-0.000002,0.000002
2.778000,2.500000,2.480424,-2.500000,0.019576,2.500000,2.500000,4.980424,0.000002,-0.000002,-0.000002,0.000002
2.780000,2.500000,2.480502,-2.500000,0.019498,2.500000,2.500000,4.980502,0.000002,-0.000002,-0.000002,0.000002
2.782000,2.500000,2.480580,-2.500000,0.019420,2.500000,2.500000,4.980580,0.000002,-0.000002,-0.000002,0.000002
2.784000,2.500000,2.480657,-2.500000,0.019343,2.500000,2.500000,4.980657,0.000002,-0.000002,-0.000002,0.000002
2.786000,2.500000,2.480735,-2.500000,0.019265,2.500000,2.500000,4.980735,0.000002,-0.000002,-0.000002,0.000002
2.788000,2.500000,2.480811,-2.500000,0.019189,2.500000,2.500000,4.980811,0.000002,-0.000002,-0.000002,0.000002
2.790000,2.500000,2.480888,-2.500000,0.019112,2.500000,2.500000,4.980888,0.000002,-0.000002,-0.000002,0.000002
2.792000,2.500000,2.480964,-2.500000,0.019036,2.500000,2.500000,4.980964,0.000002,-0.000002,-0.000002,0.000002
2.794000,2.500000,2.481040,-2.500000,0.018960,2.500000,2.500000,4.981040,0.000002,-0.000002,-0.000002,0.000002
2.796000,2.500000,2.481115,-2.500000,0.018885,2.500000,2.500000,4.981115,0.000002,-0.000002,-0.000002,0.000002
2.798000,2.500000,2.481191,-2.500000,0.018809,2.500000,2.500000,4.981191,0.000002,-0.000002,-0.000002,0.000002
2.800000,2.500000,2.481265,-2.500000,0.018735,2.500000,2.500000,4.981265,0.000002,-0.000002,-0.000002,0.000002
2.802000,2.500000,2.481340,-2.500000,0.018660,2.500000,2.500000,4.981340,0.000002,-0.000002,-0.000002,0.000002
2.804000,2.500000,2.481414,-2.500000,0.018586,2.500000,2.500000,4.981414,0.000002,-0.000002,-0.000002,0.000002
2.806000,2.500000,2.481488,-2.500000,0.018512,2.500000,2.500000,4.981488,0.000002,-0.000002,-0.000002,0.000002
2.808000,2.500000,2.481562,-2.500000,0.018438,2.500000,2.500000,4.981562,0.000002,-0.000002,-0.000002,0.000002
2.810000,2.500000,2.481636,-2.500000,0.018364,2.500000,2.500000,4.981636,0.000002,-0.000002,-0.000002,0.000002
2.812000,2.500000,2.481709,-2.500000,0.018291,2.500000,2.500000,4.981709,0.000002,-0.000002,-0.000002,0.000002
2.814000,2.500000,2.481782,-2.500000,0.018218,2.500000,2.500000,4.981782,0.000002,-0.000002,-0.000002,0.000002
2.816000,2.500000,2.481854,-2.500000,0.018146,2.500000,2.500000,4.981854,0.000002,-0.000002,-0.000002,0.000002
2.818000,2.500000,2.481927,-2.500000,0.018073,2.500000,2.500000,4.981927,0.000002,-0.000002,-0.000002,0.000002
2.820000,2.500000,2.481999,-2.500000,0.018001,2.500000,2.500000,4.981999,0.000002,-0.000002,-0.000002,0.000002
2.822000,2.500000,2.482070,-2.500000,0.017930,2.500000,2.500000,4.982070,0.000002,-0.000002,-0.000002,0.000002
2.824000,2.500000,2.482142,-2.500000,0.017858,2.500000,2.500000,4.982142,0.000002,-0.000002,-0.000002,0.000002
2.826000,2.500000,2.482213,-2.500000,0.017787,2.500000,2.500000,4.982213,0.000002,-0.000002,-0.000002,0.000002
2.828000,2.500000,2.482284,-2.500000,0.017716,2.500000,2.500000,4.982284,0.000002,-0.000002,-0.000002,0.000002
2.830000,2.500000,2.482354,-2.500000,0.017646,2.500000,2.500000,4.982354,0.000002,-0.000002,-0.000002,0.000002
2.832000,2.500000,2.482425,-2.500000,0.017575,2.500000,2.500000,4.982425,0.000002,-0.000002,-0.000002,0.000002
2.834000,2.500000,2.482495,-2.500000,0.017505,2.500000,2.500000,4.982495,0.000002,-0.000002,-0.000002,0.000002
2.836000,2.500000,2.482564,-2.500000,0.017436,2.500000,2.500000,4.982564,0.000002,-0.000002,-0.000002,0.000002
2.838000,2.500000,2.482634,-2.500000,0.017366,2.500000,2.500000,4.982634,0.000002,-0.000002,-0.000002,0.000002
2.840000,2.500000,2.482703,-2.500000,0.017297,2.500000,2.500000,4.982703,0.000002,-0.000002,-0.000002,0.000002
2.842000,2.500000,2.482772,-2.500000,0.017228,2.500000,2.500000,4.982772,0.000002,-0.000002,-0.000002,0.000002
2.844000,2.500000,2.482841,-2.500000,0.017159,2.500000,2.500000,4.982841,0.000002,-0.000002,-0.000002,0.000002
2.846000,2.500000,2.482909,-2.500000,0.017091,2.500000,2.500000,4.982909,0.000002,-0.000002,-0.000002,0.000002
2.848000,2.500000,2.482977,-2.500000,0.017023,2.500000,2.500000,4.982977,0.000002,-0.000002,-0.000002,0.000002
2.850000,2.500000,2.483045,-2.500000,0.016955,2.500000,2.500000,4.983045,0.000002,-0.000002,-0.000002,0.000002
2.852000,2.500000,2.483112,-2.500000,0.016888,2.500000,2.500000,4.983112,0.000002,-0.000002,-0.000002,0.000002
2.854000,2.500000,2.483180,-2.500000,0.016820,2.500000,2.500000,4.983180,0.000002,-0.000002,-0.000002,0.000002
2.856000,2.500000,2.483247,-2.500000,0.016753,2.500000,2.500000,4.983247,0.000002,-0.000002,-0.000002,0.000002
2.858000,2.500000,2.483313,-2.500000,0.016687,2.500000,2.500000,4.983313,0.000002,-0.000002,-0.000002,0.000002
2.860000,2.500000,2.483380,-2.500000,0.016620,2.500000,2.500000,4.983380,0.000002,-0.000002,-0.000002,0.000002
2.862000,2.500000,2.483446,-2.500000,0.016554,2.500000,2.500000,4.983446,0.000002,-0.000002,-0.000002,0.000002
2.864000,2.500000,2.483512,-2.500000,0.016488,2.500000,2.500000,4.983512,0.000002,-0.000002,-0.000002,0.000002
2.866000,2.500000,2.483578,-2.500000,0.016422,2.500000,2.500000,4.983578,0.000002,-0.000002,-0.000002,0.000002
2.868000,2.500000,2.483643,-2.500000,0.016357,2.500000,2.500000,4.983643,0.000002,-0.000002,-0.000002,0.000002
2.870000,2.500000,2.483708,-2.500000,0.016292,2.500000,2.500000,4.983708,0.000002,-0.000002,-0.000002,0.000002
2.872000,2.500000,2.483773,-2.500000,0.016227,2.500000,2.500000,4.983773,0.000002,-0.000002,-0.000002,0.000002
2.874000,2.500000,2.483838,-2.500000,0.016162,2.500000,2.500000,4.983838,0.000002,-0.000002,-0.000002,0.000002
2.876000,2.500000,2.483902,-2.500000,0.016098,2.500000,2.500000,4.983902,0.000002,-0.000002,-0.000002,0.000002
2.878000,2.500000,2.483966,-2.500000,0.016034,2.500000,2.500000,4.983966,0.000002,-0.000002,-0.000002,0.000002
2.880000,2.500000,2.484030,-2.500000,0.015970,2.500000,2.500000,4.984030,0.000002,-0.000002,-0.000002,0.000002
2.882000,2.500000,2.484094,-2.500000,0.015906,2.500000,2.500000,4.984094,0.000002,-0.000002,-0.000002,0.000002
2.884000,2.500000,2.484157,-2.500000,0.015843,2.500000,2.500000,4.984157,0.000002,-0.000002,-0.000002,0.000002
2.886000,2.500000,2.484220,-2.500000,0.015780,2.500000,2.500000,4.984220,0.000002,-0.000002,-0.000002,0.000002
2.888000,2.500000,2.484283,-2.500000,0.015717,2.500000,2.500000,4.984283,0.000002,-0.000002,-0.000002,0.000002
2.890000,2.500000,2.484346,-2.500000,0.015654,2.500000,2.500000,4.984346,0.000002,-0.000002,-0.000002,0.000002
2.892000,2.500000,2.484408,-2.500000,0.015592,2.500000,2.500000,4.984408,0.000002,-0.000002,-0.000002,0.000002
2.894000,2.500000,2.484470,-2.500000,0.015530,2.500000,2.500000,4.984470,0.000002,-0.000002,-0.000002,0.000002
2.896000,2.500000,2.484532,-2.500000,0.015468,2.500000,2.500000,4.984532,0.000002,-0.000002,-0.000002,0.000002
2.898000,2.500000,2.484594,-2.500000,0.015406,2.500000,2.500000,4.984594,0.000002,-0.000002,-0.000002,0.000002
2.900000,2.500000,2.484655,-2.500000,0.015345,2.500000,2.500000,4.984655,0.000002,-0.000002,-0.000002,0.000002
2.902000,2.500000,2.484716,-2.500000,0.015284,2.500000,2.500000,4.984716,0.000002,-0.000002,-0.000002,0.000002
2.904000,2.500000,2.484777,-2.500000,0.015223,2.500000,2.500000,4.984777,0.000002,-0.000002,-0.000002,0.000002
2.906000,2.500000,2.484838,-2.500000,0.015162,2.500000,2.500000,4.984838,0.000002,-0.000002,-0.000002,0.000002
2.908000,2.500000,2.484898,-2.500000,0.015102,2.500000,2.500000,4.984898,0.000002,-0.000002,-0.000002,0.000002
2.910000,2.500000,2.484959,-2.500000,0.015041,2.500000,2.500000,4.984959,0.000002,-0.000002,-0.000002,0.000002
2.912000,2.500000,2.485018,-2.500000,0.014982,2.500000,2.500000,4.985018,0.000001,-0.000001,-0.000001,0.000001
2.914000,2.500000,2.485078,-2.500000,0.014922,2.500000,2.500000,4.985078,0.000001,-0.000001,-0.000001,0.000001
2.916000,2.500000,2.485138,-2.500000,0.014862,2.500000,2.500000,4.985138,0.000001,-0.000001,-0.000001,0.000001
2.918000,2.500000,2.485197,-2.500000,0.014803,2.500000,2.500000,4.985197,0.000001,-0.000001,-0.000001,0.000001
2.920000,2.500000,2.485256,-2.500000,0.014744,2.500000,2.500000,4.985256,0.000001,-0.000001,-0.000001,0.000001
2.922000,2.500000,2.485315,-2.500000,0.014685,2.500000,2.500000,4.985315,0.000001,-0.000001,-0.000001,0.000001
2.924000,2.500000,2.485373,-2.500000,0.014627,2.500000,2.500000,4.985373,0.000001,-0.000001,-0.000001,0.000001
2.926000,2.500000,2.485431,-2.500000,0.014569,2.500000,2.500000,4.985431,0.000001,-0.000001,-0.000001,0.000001
2.928000,2.500000,2.485489,-2.500000,0.014511,2.500000,2.500000,4.985489,0.000001,-0.000001,-0.000001,0.000001
2.930000,2.500000,2.485547,-2.500000,0.014453,2.500000,2.500000,4.985547,0.000001,-0.000001,-0.000001,0.000001
2.932000,2.500000,2.485605,-2.500000,0.014395,2.500000,2.500000,4.985605,0.000001,-0.000001,-0.000001,0.000001
2.934000,2.500000,2.485662,-2.500000,0.014338,2.500000,2.500000,4.985662,0.000001,-0.000001,-0.000001,0.000001
2.936000,2.500000,2.485719,-2.500000,0.014281,2.500000,2.500000,4.985719,0.000001,-0.000001,-0.000001,0.000001
2.938000,2.500000,2.485776,-2.500000,0.014224,2.500000,2.500000,4.985776,0.000001,-0.000001,-0.000001,0.000001
2.940000,2.500000,2.485833,-2.500000,0.014167,2.500000,2.500000,4.985833,0.000001,-0.000001,-0.000001,0.000001
2.942000,2.500000,2.485889,-2.500000,0.014111,2.500000,2.500000,4.985889,0.000001,-0.000001,-0.000001,0.000001
2.944000,2.500000,2.485945,-2.500000,0.014055,2.500000,2.500000,4.985945,0.000001,-0.000001,-0.000001,0.000001
2.946000,2.500000,2.486001,-2.500000,0.013999,2.500000,2.500000,4.986001,0.000001,-0.000001,-0.000001,0.000001
2.948000,2.500000,2.486057,-2.500000,0.013943,2.500000,2.500000,4.986057,0.000001,-0.000001,-0.000001,0.000001
2.950000,2.500000,2.486113,-2.500000,0.013887,2.500000,2.500000,4.986113,0.000001,-0.000001,-0.000001,0.000001
2.952000,2.500000,2.486168,-2.500000,0.013832,2.500000,2.500000,4.986168,0.000001,-0.000001,-0.000001,0.000001
2.954000,2.500000,2.486223,-2.500000,0.013777,2.500000,2.500000,4.986223,0.000001,-0.000001,-0.000001,0.000001
2.956000,2.500000,2.486278,-2.500000,0.013722,2.500000,2.500000,4.986278,0.000001,-0.000001,-0.000001,0.000001
2.958000,2.500000,2.486333,-2.500000,0.013667,2.500000,2.500000,4.986333,0.000001,-0.000001,-0.000001,0.000001
2.960000,2.500000,2.486387,-2.500000,0.013613,2.500000,2.500000,4.986387,0.000001,-0.000001,-0.000001,0.000001
2.962000,2.500000,2.486441,-2.500000,0.013559,2.500000,2.500000,4.986441,0.000001,-0.000001,-0.000001,0.000001
2.964000,2.500000,2.486495,-2.500000,0.013505,2.500000,2.500000,4.986495,0.000001,-0.000001,-0.000001,0.000001
2.966000,2.500000,2.486549,-2.500000,0.013451,2.500000,2.500000,4.986549,0.000001,-0.000001,-0.000001,0.000001
2.968000,2.500000,2.486603,-2.500000,0.013397,2.500000,2.500000,4.986603,0.000001,-0.000001,-0.000001,0.000001
2.970000,2.500000,2.486656,-2.500000,0.013344,2.500000,2.500000,4.986656,0.000001,-0.000001,-0.000001,0.000001
2.972000,2.500000,2.486709,-2.500000,0.013291,2.500000,2.500000,4.986709,0.000001,-0.000001,-0.000001,0.000001
2.974000,2.500000,2.486762,-2.500000,0.013238,2.500000,2.500000,4.986762,0.000001,-0.000001,-0.000001,0.000001
2.976000,2.500000,2.486815,-2.500000,0.013185,2.500000,2.500000,4.986815,0.000001,-0.000001,-0.000001,0.000001
2.978000,2.500000,2.486868,-2.500000,0.013132,2.500000,2.500000,4.986868,0.000001,-0.000001,-0.000001,0.000001
2.980000,2.500000,2.486920,-2.500000,0.013080,2.500000,2.500000,4.986920,0.000001,-0.000001,-0.000001,0.000001
2.982000,2.500000,2.486972,-2.500000,0.013028,2.500000,2.500000,4.986972,0.000001,-0.000001,-0.000001,0.000001
2.984000,2.500000,2.487024,-2.500000,0.012976,2.500000,2.500000,4.987024,0.000001,-0.000001,-0.000001,0.000001
2.986000,2.500000,2.487076,-2.500000,0.012924,2.500000,2.500000,4.987076,0.000001,-0.000001,-0.000001,0.000001
2.988000,2.500000,2.487127,-2.500000,0.012873,2.500000,2.500000,4.987127,0.000001,-0.000001,-0.000001,0.000001
2.990000,2.500000,2.487178,-2.500000,0.012822,2.500000,2.500000,4.987178,0.000001,-0.000001,-0.000001,0.000001
2.992000,2.500000,2.487230,-2.500000,0.012770,2.500000,2.500000,4.987230,0.000001,-0.000001,-0.000001,0.000001
