t,node 1 (Volt),node 2 (Volt),node 3 (Volt),V(R1) (Volt),V(W1) (Volt),V(V1) (Volt),V(C1) (Volt),I(R1) (Amp),I(W1) (Amp),I(V1) (Amp),I(C1) (Amp)
7.482000,5.000000,4.742335,2.500000,0.257665,2.500000,2.500000,4.742335,0.000026,-0.000026,-0.000026,0.000026
7.483000,5.000000,4.742849,2.500000,0.257151,2.500000,2.500000,4.742849,0.000026,-0.000026,-0.000026,0.000026
7.484000,5.000000,4.743363,2.500000,0.256637,2.500000,2.500000,4.743363,0.000026,-0.000026,-0.000026,0.000026
7.485000,5.000000,4.743875,2.500000,0.256125,2.500000,2.500000,4.743875,0.000026,-0.000026,-0.000026,0.000026
7.486000,5.000000,4.744386,2.500000,0.255614,2.500000,2.500000,4.744386,0.000026,-0.000026,-0.000026,0.000026
7.487000,5.000000,4.744896,2.500000,0.255104,2.500000,2.500000,4.744896,0.000026,-0.000026,-0.000026,0.000026
7.488000,5.000000,4.745406,2.500000,0.254594,2.500000,2.500000,4.745406,0.000025,-0.000025,-0.000025,0.000025
7.489000,5.000000,4.745914,2.500000,0.254086,2.500000,2.500000,4.745914,0.000025,-0.000025,-0.000025,0.000025
7.490000,5.000000,4.746421,2.500000,0.253579,2.500000,2.500000,4.746421,0.000025,-0.000025,-0.000025,0.000025
7.491000,5.000000,4.746927,2.500000,0.253073,2.500000,2.500000,4.746927,0.000025,-0.000025,-0.000025,0.000025
7.492000,5.000000,4.747432,2.500000,0.252568,2.500000,2.500000,4.747432,0.000025,-0.000025,-0.000025,0.000025
7.493000,5.000000,4.747936,2.500000,0.252064,2.500000,2.500000,4.747936,0.000025,-0.000025,-0.000025,0.000025
7.494000,5.000000,4.748439,2.500000,0.251561,2.500000,2.500000,4.748439,0.000025,-0.000025,-0.000025,0.000025
7.495000,5.000000,4.748942,2.500000,0.251058,2.500000,2.500000,4.748942,0.000025,-0.000025,-0.000025,0.000025
7.496000,5.000000,4.749443,2.500000,0.250557,2.500000,2.500000,4.749443,0.000025,-0.000025,-0.000025,0.000025
7.497000,5.000000,4.749943,2.500000,0.250057,2.500000,2.500000,4.749943,0.000025,-0.000025,-0.000025,0.000025
7.498000,5.000000,4.750442,2.500000,0.249558,2.500000,2.500000,4.750442,0.000025,-0.000025,-0.000025,0.000025
7.499000,5.000000,4.750940,2.500000,0.249060,2.500000,2.500000,4.750940,0.000025,-0.000025,-0.000025,0.000025
7.500000,5.000000,4.751437,2.500000,0.248563,2.500000,2.500000,4.751437,0.000025,-0.000025,-0.000025,0.000025
7.501000,5.000000,4.751933,2.500000,0.248067,2.500000,2.500000,4.751933,0.000025,-0.000025,-0.000025,0.000025
7.502000,5.000000,4.752428,2.500000,0.247572,2.500000,2.500000,4.752428,0.000025,-0.000025,-0.000025,0.000025
7.503000,5.000000,4.752923,2.500000,0.247077,2.500000,2.500000,4.752923,0.000025,-0.000025,-0.000025,0.000025
7.504000,5.000000,4.753416,2.500000,0.246584,2.500000,2.500000,4.753416,0.000025,-0.000025,-0.000025,0.000025
7.505000,5.000000,4.753908,2.500000,0.246092,2.500000,2.500000,4.753908,0.000025,-0.000025,-0.000025,0.000025
7.506000,5.000000,4.754399,2.500000,0.245601,2.500000,2.500000,4.754399,0.000025,-0.000025,-0.000025,0.000025
7.507000,5.000000,4.754889,2.500000,0.245111,2.500000,2.500000,4.754889,0.000025,-0.000025,-0.000025,0.000025
7.508000,5.000000,4.755379,2.500000,0.244621,2.500000,2.500000,4.755379,0.000024,-0.000024,-0.000024,0.000024
7.509000,5.000000,4.755867,2.500000,0.244133,2.500000,2.500000,4.755867,0.000024,-0.000024,-0.000024,0.000024
7.510000,5.000000,4.756354,2.500000,0.243646,2.500000,2.500000,4.756354,0.000024,-0.000024,-0.000024,0.000024
7.511000,5.000000,4.756840,2.500000,0.243160,2.500000,2.500000,4.756840,0.000024,-0.000024,-0.000024,0.000024
7.512000,5.000000,4.757326,2.500000,0.242674,2.500000,2.500000,4.757326,0.000024,-0.000024,-0.000024,0.000024
7.513000,5.000000,4.757810,2.500000,0.242190,2.500000,2.500000,4.757810,0.000024,-0.000024,-0.000024,0.000024
7.514000,5.000000,4.758294,2.500000,0.241706,2.500000,2.500000,4.758294,0.000024,-0.000024,-0.000024,0.000024
7.515000,5.000000,4.758776,2.500000,0.241224,2.500000,2.500000,4.758776,0.000024,-0.000024,-0.000024,0.000024
7.516000,5.000000,4.759258,2.500000,0.240742,2.500000,2.500000,4.759258,0.000024,-0.000024,-0.000024,0.000024
7.517000,5.000000,4.759738,2.500000,0.240262,2.500000,2.500000,4.759738,0.000024,-0.000024,-0.000024,0.000024
7.518000,5.000000,4.760218,2.500000,0.239782,2.500000,2.500000,4.760218,0.000024,-0.000024,-0.000024,0.000024
7.519000,5.000000,4.760696,2.500000,0.239304,2.500000,2.500000,4.760696,0.000024,-0.000024,-0.000024,0.000024
7.520000,5.000000,4.761174,2.500000,0.238826,2.500000,2.500000,4.761174,0.000024,-0.000024,-0.000024,0.000024
7.521000,5.000000,4.761651,2.500000,0.238349,2.500000,2.500000,4.761651,0.000024,-0.000024,-0.000024,0.000024
7.522000,5.000000,4.762126,2.500000,0.237874,2.500000,2.500000,4.762126,0.000024,-0.000024,-0.000024,0.000024
7.523000,5.000000,4.762601,2.500000,0.237399,2.500000,2.500000,4.762601,0.000024,-0.000024,-0.000024,0.000024
7.524000,5.000000,4.763075,2.500000,0.236925,2.500000,2.500000,4.763075,0.000024,-0.000024,-0.000024,0.000024
7.525000,5.000000,4.763548,2.500000,0.236452,2.500000,2.500000,4.763548,0.000024,-0.000024,-0.000024,0.000024
7.526000,5.000000,4.764020,2.500000,0.235980,2.500000,2.500000,4.764020,0.000024,-0.000024,-0.000024,0.000024
7.527000,5.000000,4.764491,2.500000,0.235509,2.500000,2.500000,4.764491,0.000024,-0.000024,-0.000024,0.000024
7.528000,5.000000,4.764961,2.500000,0.235039,2.500000,2.500000,4.764961,0.000024,-0.000024,-0.000024,0.000024
7.529000,5.000000,4.765430,2.500000,0.234570,2.500000,2.500000,4.765430,0.000023,-0.000023,-0.000023,0.000023
7.530000,5.000000,4.765898,2.500000,0.234102,2.500000,2.500000,4.765898,0.000023,-0.000023,-0.000023,0.000023
7.531000,5.000000,4.766366,2.500000,0.233634,2.500000,2.500000,4.766366,0.000023,-0.000023,-0.000023,0.000023
7.532000,5.000000,4.766832,2.500000,0.233168,2.500000,2.500000,4.766832,0.000023,-0.000023,-0.000023,0.000023
7.533000,5.000000,4.767297,2.500000,0.232703,2.500000,2.500000,4.767297,0.000023,-0.000023,-0.000023,0.000023
7.534000,5.000000,4.767762,2.500000,0.232238,2.500000,2.500000,4.767762,0.000023,-0.000023,-0.000023,0.000023
7.535000,5.000000,4.768225,2.500000,0.231775,2.500000,2.500000,4.768225,0.000023,-0.000023,-0.000023,0.000023
7.536000,5.000000,4.768688,2.500000,0.231312,2.500000,2.500000,4.768688,0.000023,-0.000023,-0.000023,0.000023
7.537000,5.000000,4.769150,2.500000,0.230850,2.500000,2.500000,4.769150,0.000023,-0.000023,-0.000023,0.000023
7.538000,5.000000,4.769610,2.500000,0.230390,2.500000,2.500000,4.769610,0.000023,-0.000023,-0.000023,0.000023
7.539000,5.000000,4.770070,2.500000,0.229930,2.500000,2.500000,4.770070,0.000023,-0.000023,-0.000023,0.000023
7.540000,5.000000,4.770529,2.500000,0.229471,2.500000,2.500000,4.770529,0.000023,-0.000023,-0.000023,0.000023
7.541000,5.000000,4.770987,2.500000,0.229013,2.500000,2.500000,4.770987,0.000023,-0.000023,-0.000023,0.000023
7.542000,5.000000,4.771444,2.500000,0.228556,2.500000,2.500000,4.771444,0.000023,-0.000023,-0.000023,0.000023
7.543000,5.000000,4.771901,2.500000,0.228099,2.500000,2.500000,4.771901,0.000023,-0.000023,-0.000023,0.000023
7.544000,5.000000,4.772356,2.500000,0.227644,2.500000,2.500000,4.772356,0.000023,-0.000023,-0.000023,0.000023
7.545000,5.000000,4.772810,2.500000,0.227190,2.500000,2.500000,4.772810,0.000023,-0.000023,-0.000023,0.000023
7.546000,5.000000,4.773264,2.500000,0.226736,2.500000,2.500000,4.773264,0.000023,-0.000023,-0.000023,0.000023
7.547000,5.000000,4.773716,2.500000,0.226284,2.500000,2.500000,4.773716,0.000023,-0.000023,-0.000023,0.000023
7.548000,5.000000,4.774168,2.500000,0.225832,2.500000,2.500000,4.774168,0.000023,-0.000023,-0.000023,0.000023
7.549000,5.000000,4.774619,2.500000,0.225381,2.500000,2.500000,4.774619,0.000023,-0.000023,-0.000023,0.000023
7.550000,5.000000,4.775069,2.500000,0.224931,2.500000,2.500000,4.775069,0.000022,-0.000022,-0.000022,0.000022
7.551000,5.000000,4.775518,2.500000,0.224482,2.500000,2.500000,4.775518,0.000022,-0.000022,-0.000022,0.000022
7.552000,5.000000,4.775966,2.500000,0.224034,2.500000,2.500000,4.775966,0.000022,-0.000022,-0.000022,0.000022
7.553000,5.000000,4.776413,2.500000,0.223587,2.500000,2.500000,4.776413,0.000022,-0.000022,-0.000022,0.000022
7.554000,5.000000,4.776859,2.500000,0.223141,2.500000,2.500000,4.776859,0.000022,-0.000022,-0.000022,0.000022
7.555000,5.000000,4.777304,2.500000,0.222696,2.500000,2.500000,4.777304,0.000022,-0.000022,-0.000022,0.000022
7.556000,5.000000,4.777749,2.500000,0.222251,2.500000,2.500000,4.777749,0.000022,-0.000022,-0.000022,0.000022
7.557000,5.000000,4.778193,2.500000,0.221807,2.500000,2.500000,4.778193,0.000022,-0.000022,-0.000022,0.000022
7.558000,5.000000,4.778635,2.500000,0.221365,2.500000,2.500000,4.778635,0.000022,-0.000022,-0.000022,0.000022
7.559000,5.000000,4.779077,2.500000,0.220923,2.500000,2.500000,4.779077,0.000022,-0.000022,-0.000022,0.000022
7.560000,5.000000,4.779518,2.500000,0.220482,2.500000,2.500000,4.779518,0.000022,-0.000022,-0.000022,0.000022
7.561000,5.000000,4.779958,2.500000,0.220042,2.500000,2.500000,4.779958,0.000022,-0.000022,-0.000022,0.000022
7.562000,5.000000,4.780397,2.500000,0.219603,2.500000,2.500000,4.780397,0.000022,-0.000022,-0.000022,0.000022
7.563000,5.000000,4.780836,2.500000,0.219164,2.500000,2.500000,4.780836,0.000022,-0.000022,-0.000022,0.000022
7.564000,5.000000,4.781273,2.500000,0.218727,2.500000,2.500000,4.781273,0.000022,-0.000022,-0.000022,0.000022
7.565000,5.000000,4.781710,2.500000,0.218290,2.500000,2.500000,4.781710,0.000022,-0.000022,-0.000022,0.000022
7.566000,5.000000,4.782145,2.500000,0.217855,2.500000,2.500000,4.782145,0.000022,-0.000022,-0.000022,0.000022
7.567000,5.000000,4.782580,2.500000,0.217420,2.500000,2.500000,4.782580,0.000022,-0.000022,-0.000022,0.000022
7.568000,5.000000,4.783014,2.500000,0.216986,2.500000,2.500000,4.783014,0.000022,-0.000022,-0.000022,0.000022
7.569000,5.000000,4.783447,2.500000,0.216553,2.500000,2.500000,4.783447,0.000022,-0.000022,-0.000022,0.000022
7.570000,5.000000,4.783880,2.500000,0.216120,2.500000,2.500000,4.783880,0.000022,-0.000022,-0.000022,0.000022
7.571000,5.000000,4.784311,2.500000,0.215689,2.500000,2.500000,4.784311,0.000022,-0.000022,-0.000022,0.000022
7.572000,5.000000,4.784742,2.500000,0.215258,2.500000,2.500000,4.784742,0.000022,-0.000022,-0.000022,0.000022
7.573000,5.000000,4.785171,2.500000,0.214829,2.500000,2.500000,4.785171,0.000021,-0.000021,-0.000021,0.000021
7.574000,5.000000,4.785600,2.500000,0.214400,2.500000,2.500000,4.785600,0.000021,-0.000021,-0.000021,0.000021
7.575000,5.000000,4.786028,2.500000,0.213972,2.500000,2.500000,4.786028,0.000021,-0.000021,-0.000021,0.000021
7.576000,5.000000,4.786455,2.500000,0.213545,2.500000,2.500000,4.786455,0.000021,-0.000021,-0.000021,0.000021
7.577000,5.000000,4.786881,2.500000,0.213119,2.500000,2.500000,4.786881,0.000021,-0.000021,-0.000021,0.000021
7.578000,5.000000,4.787307,2.500000,0.212693,2.500000,2.500000,4.787307,0.000021,-0.000021,-0.000021,0.000021
7.579000,5.000000,4.787731,2.500000,0.212269,2.500000,2.500000,4.787731,0.000021,-0.000021,-0.000021,0.000021
7.580000,5.000000,4.788155,2.500000,0.211845,2.500000,2.500000,4.788155,0.000021,-0.000021,-0.000021,0.000021
7.581000,5.000000,4.788578,2.500000,0.211422,2.500000,2.500000,4.788578,0.000021,-0.000021,-0.000021,0.000021
7.582000,5.000000,4.789000,2.500000,0.211000,2.500000,2.500000,4.789000,0.000021,-0.000021,-0.000021,0.000021
7.583000,5.000000,4.789421,2.500000,0.210579,2.500000,2.500000,4.789421,0.000021,-0.000021,-0.000021,0.000021
7.584000,5.000000,4.789841,2.500000,0.210159,2.500000,2.500000,4.789841,0.000021,-0.000021,-0.000021,0.000021
7.585000,5.000000,4.790261,2.500000,0.209739,2.500000,2.500000,4.790261,0.000021,-0.000021,-0.000021,0.000021
7.586000,5.000000,4.790679,2.500000,0.209321,2.500000,2.500000,4.790679,0.000021,-0.000021,-0.000021,0.000021
7.587000,5.000000,4.791097,2.500000,0.208903,2.500000,2.500000,4.791097,0.000021,-0.000021,-0.000021,0.000021
7.588000,5.000000,4.791514,2.500000,0.208486,2.500000,2.500000,4.791514,0.000021,-0.000021,-0.000021,0.000021
7.589000,5.000000,4.791930,2.500000,0.208070,2.500000,2.500000,4.791930,0.000021,-0.000021,-0.000021,0.000021
7.590000,5.000000,4.792346,2.500000,0.207654,2.500000,2.500000,4.792346,0.000021,-0.000021,-0.000021,0.000021
7.591000,5.000000,4.792760,2.500000,0.207240,2.500000,2.500000,4.792760,0.000021,-0.000021,-0.000021,0.000021
7.592000,5.000000,4.793174,2.500000,0.206826,2.500000,2.500000,4.793174,0.000021,-0.000021,-0.000021,0.000021
7.593000,5.000000,4.793587,2.500000,0.206413,2.500000,2.500000,4.793587,0.000021,-0.000021,-0.000021,0.000021
7.594000,5.000000,4.793999,2.500000,0.206001,2.500000,2.500000,4.793999,0.000021,-0.000021,-0.000021,0.000021
7.595000,5.000000,4.794410,2.500000,0.205590,2.500000,2.500000,4.794410,0.000021,-0.000021,-0.000021,0.000021
7.596000,5.000000,4.794820,2.500000,0.205180,2.500000,2.500000,4.794820,0.000021,-0.000021,-0.000021,0.000021
7.597000,5.000000,4.795230,2.500000,0.204770,2.500000,2.500000,4.795230,0.000020,-0.000020,-0.000020,0.000020
7.598000,5.000000,4.795638,2.500000,0.204362,2.500000,2.500000,4.795638,0.000020,-0.000020,-0.000020,0.000020
7.599000,5.000000,4.796046,2.500000,0.203954,2.500000,2.500000,4.796046,0.000020,-0.000020,-0.000020,0.000020
7.600000,5.000000,4.796453,2.500000,0.203547,2.500000,2.500000,4.796453,0.000020,-0.000020,-0.000020,0.000020
7.601000,5.000000,4.796860,2.500000,0.203140,2.500000,2.500000,4.796860,0.000020,-0.000020,-0.000020,0.000020
7.602000,5.000000,4.797265,2.500000,0.202735,2.500000,2.500000,4.797265,0.000020,-0.000020,-0.000020,0.000020
7.603000,5.000000,4.797670,2.500000,0.202330,2.500000,2.500000,4.797670,0.000020,-0.000020,-0.000020,0.000020
7.604000,5.000000,4.798074,2.500000,0.201926,2.500000,2.500000,4.798074,0.000020,-0.000020,-0.000020,0.000020
7.605000,5.000000,4.798477,2.500000,0.201523,2.500000,2.500000,4.798477,0.000020,-0.000020,-0.000020,0.000020
7.606000,5.000000,4.798879,2.500000,0.201121,2.500000,2.500000,4.798879,0.000020,-0.000020,-0.000020,0.000020
7.607000,5.000000,4.799280,2.500000,0.200720,2.500000,2.500000,4.799280,0.000020,-0.000020,-0.000020,0.000020
7.608000,5.000000,4.799681,2.500000,0.200319,2.500000,2.500000,4.799681,0.000020,-0.000020,-0.000020,0.000020
7.609000,5.000000,4.800081,2.500000,0.199919,2.500000,2.500000,4.800081,0.000020,-0.000020,-0.000020,0.000020
7.610000,5.000000,4.800480,2.500000,0.199520,2.500000,2.500000,4.800480,0.000020,-0.000020,-0.000020,0.000020
7.611000,5.000000,4.800878,2.500000,0.199122,2.500000,2.500000,4.800878,0.000020,-0.000020,-0.000020,0.000020
7.612000,5.000000,4.801276,2.500000,0.198724,2.500000,2.500000,4.801276,0.000020,-0.000020,-0.000020,0.000020
7.613000,5.000000,4.801672,2.500000,0.198328,2.500000,2.500000,4.801672,0.000020,-0.000020,-0.000020,0.000020
7.614000,5.000000,4.802068,2.500000,0.197932,2.500000,2.500000,4.802068,0.000020,-0.000020,-0.000020,0.000020
7.615000,5.000000,4.802463,2.500000,0.197537,2.500000,2.500000,4.802463,0.000020,-0.000020,-0.000020,0.000020
7.616000,5.000000,4.802857,2.500000,0.197143,2.500000,2.500000,4.802857,0.000020,-0.000020,-0.000020,0.000020
7.617000,5.000000,4.803251,2.500000,0.196749,2.500000,2.500000,4.803251,0.000020,-0.000020,-0.000020,0.000020
7.618000,5.000000,4.803644,2.500000,0.196356,2.500000,2.500000,4.803644,0.000020,-0.000020,-0.000020,0.000020
7.619000,5.000000,4.804036,2.500000,0.195964,2.500000,2.500000,4.804036,0.000020,-0.000020,-0.000020,0.000020
7.620000,5.000000,4.804427,2.500000,0.195573,2.500000,2.500000,4.804427,0.000020,-0.000020,-0.000020,0.000020
7.621000,5.000000,4.804817,2.500000,0.195183,2.500000,2.500000,4.804817,0.000020,-0.000020,-0.000020,0.000020
